likes,retweets,replys,text
0,0,0,Text-Sample
3,1,0,Text-Sample
3,3,0,Text-Sample
14,0,0,Text-Sample
14,0,0,Text-Sample
14,4,11,Text-Sample
8,4,0,Text-Sample
8,0,0
52,0,12
52,10,14
2,0,0
0,0,0
0,0,0
284,80,0
192,26,0
1,0,0
0,0,0
0,0,0
4322,1913,117,Text-Sample
0,4,0
0,0,0
0,0,0
45,25,8
0,0,0
42,26,4
0,0,0
0,1,1
328,135,0
0,34,0
0,26,0
0,0,0
1,0,0
3,0,0
1,0,0
4,1,0
279,88,0
12,19,0
0,0,0
0,0,0
14,0,0
446,353,0
1,3,0
39,21,0
7,0,0
3,1,1
0,0,0
0,68,0
0,0,0
24,2,0
831,427,0
5,3,0
0,0,0
7,1,0
2,0,2
0,0,0
0,0,0
12,,9,1
1198,419,0
1,0,0
254,146,0
0,0,1
0,73,0
0,0,1
0,95,0
14,5,0
35,29,0
3,0,0
9,12,0
838,424,0
2780,692,0
0,0,0
3,4,0
7219,2036,0
1067,816,0
930,307,0
0,1,9
0,0,0
0,0,0
572,201,0
0,0,0
47,6,0
47,23,0
0,0,1
7,3,3
1,0,0
10439,5961,0,Text-Samplesex
338,179,0
1000,340,0
350,154,0
0,0,2
0,0,0
1101,236,0
0,0,0
0,0,0
863,243,0
0,0,0
2431,368,0
0,0,0
1936,532,0
166,188,0
20,10,0
